RecordNumber,EventRecordId,TimeCreated,EventId,Level,Provider,Channel,ProcessId,ThreadId,Computer,ChunkNumber,UserId,MapDescription,UserName,RemoteHost,PayloadData1,PayloadData2,PayloadData3,PayloadData4,PayloadData5,PayloadData6,ExecutableInfo,HiddenRecord,SourceFile,Keywords,ExtraDataOffset,Payload
512,21454,2025-01-03 21:07:37.7297318,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,848,WinDev2401Eval,6,,Credential Manager credentials were read,User,,SID: S-1-5-21-1837475949-2032650698-3025450431-1000,Domain: WINDEV2401EVAL,LogonID: 0x5026C,CountOfCredentialsReturned: 0,,ActivityID: 539053d8-5e23-0002-0254-9053235edb01,MicrosoftAccount:user=02mykdeddnabzzqv,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1837475949-2032650698-3025450431-1000""},{""@Name"":""SubjectUserName"",""#text"":""User""},{""@Name"":""SubjectDomainName"",""#text"":""WINDEV2401EVAL""},{""@Name"":""SubjectLogonId"",""#text"":""0x5026C""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02mykdeddnabzzqv""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2025-01-03 21:06:24.5274801""},{""@Name"":""ClientProcessId"",""#text"":""4712""}]}}"
513,21455,2025-01-03 21:07:37.7333691,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,848,WinDev2401Eval,6,,Credential Manager credentials were read,User,,SID: S-1-5-21-1837475949-2032650698-3025450431-1000,Domain: WINDEV2401EVAL,LogonID: 0x5026C,CountOfCredentialsReturned: 0,,ActivityID: 539053d8-5e23-0002-0254-9053235edb01,MicrosoftAccount:user=02mykdeddnabzzqv,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1837475949-2032650698-3025450431-1000""},{""@Name"":""SubjectUserName"",""#text"":""User""},{""@Name"":""SubjectDomainName"",""#text"":""WINDEV2401EVAL""},{""@Name"":""SubjectLogonId"",""#text"":""0x5026C""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02mykdeddnabzzqv""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2025-01-03 21:06:24.5274801""},{""@Name"":""ClientProcessId"",""#text"":""4712""}]}}"
514,21456,2025-01-03 21:07:37.7350568,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,848,WinDev2401Eval,6,,Credential Manager credentials were read,User,,SID: S-1-5-21-1837475949-2032650698-3025450431-1000,Domain: WINDEV2401EVAL,LogonID: 0x5026C,CountOfCredentialsReturned: 0,,ActivityID: 539053d8-5e23-0002-0254-9053235edb01,MicrosoftAccount:user=02mykdeddnabzzqv,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1837475949-2032650698-3025450431-1000""},{""@Name"":""SubjectUserName"",""#text"":""User""},{""@Name"":""SubjectDomainName"",""#text"":""WINDEV2401EVAL""},{""@Name"":""SubjectLogonId"",""#text"":""0x5026C""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02mykdeddnabzzqv""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2025-01-03 21:06:24.5274801""},{""@Name"":""ClientProcessId"",""#text"":""4712""}]}}"
515,21457,2025-01-03 21:07:37.7351482,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,848,WinDev2401Eval,6,,Credential Manager credentials were read,User,,SID: S-1-5-21-1837475949-2032650698-3025450431-1000,Domain: WINDEV2401EVAL,LogonID: 0x5026C,CountOfCredentialsReturned: 0,,ActivityID: 539053d8-5e23-0002-0254-9053235edb01,MicrosoftAccount:user=02mykdeddnabzzqv,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1837475949-2032650698-3025450431-1000""},{""@Name"":""SubjectUserName"",""#text"":""User""},{""@Name"":""SubjectDomainName"",""#text"":""WINDEV2401EVAL""},{""@Name"":""SubjectLogonId"",""#text"":""0x5026C""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02mykdeddnabzzqv""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2025-01-03 21:06:24.5274801""},{""@Name"":""ClientProcessId"",""#text"":""4712""}]}}"
516,21458,2025-01-03 21:07:38.1680925,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,Credential Manager credentials were read,User,,SID: S-1-5-21-1837475949-2032650698-3025450431-1000,Domain: WINDEV2401EVAL,LogonID: 0x5026C,CountOfCredentialsReturned: 0,,ActivityID: 539053d8-5e23-0002-0254-9053235edb01,MicrosoftAccount:user=02mykdeddnabzzqv,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1837475949-2032650698-3025450431-1000""},{""@Name"":""SubjectUserName"",""#text"":""User""},{""@Name"":""SubjectDomainName"",""#text"":""WINDEV2401EVAL""},{""@Name"":""SubjectLogonId"",""#text"":""0x5026C""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02mykdeddnabzzqv""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2025-01-03 21:06:24.5274801""},{""@Name"":""ClientProcessId"",""#text"":""4712""}]}}"
517,21459,2025-01-03 21:07:38.1719226,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,Credential Manager credentials were read,User,,SID: S-1-5-21-1837475949-2032650698-3025450431-1000,Domain: WINDEV2401EVAL,LogonID: 0x5026C,CountOfCredentialsReturned: 0,,ActivityID: 539053d8-5e23-0002-0254-9053235edb01,MicrosoftAccount:user=02mykdeddnabzzqv,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1837475949-2032650698-3025450431-1000""},{""@Name"":""SubjectUserName"",""#text"":""User""},{""@Name"":""SubjectDomainName"",""#text"":""WINDEV2401EVAL""},{""@Name"":""SubjectLogonId"",""#text"":""0x5026C""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02mykdeddnabzzqv""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2025-01-03 21:06:24.5274801""},{""@Name"":""ClientProcessId"",""#text"":""4712""}]}}"
518,21460,2025-01-03 21:07:38.1733004,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,Credential Manager credentials were read,User,,SID: S-1-5-21-1837475949-2032650698-3025450431-1000,Domain: WINDEV2401EVAL,LogonID: 0x5026C,CountOfCredentialsReturned: 0,,ActivityID: 539053d8-5e23-0002-0254-9053235edb01,MicrosoftAccount:user=02mykdeddnabzzqv,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1837475949-2032650698-3025450431-1000""},{""@Name"":""SubjectUserName"",""#text"":""User""},{""@Name"":""SubjectDomainName"",""#text"":""WINDEV2401EVAL""},{""@Name"":""SubjectLogonId"",""#text"":""0x5026C""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02mykdeddnabzzqv""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2025-01-03 21:06:24.5274801""},{""@Name"":""ClientProcessId"",""#text"":""4712""}]}}"
519,21461,2025-01-03 21:07:38.1733680,5379,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,Credential Manager credentials were read,User,,SID: S-1-5-21-1837475949-2032650698-3025450431-1000,Domain: WINDEV2401EVAL,LogonID: 0x5026C,CountOfCredentialsReturned: 0,,ActivityID: 539053d8-5e23-0002-0254-9053235edb01,MicrosoftAccount:user=02mykdeddnabzzqv,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-21-1837475949-2032650698-3025450431-1000""},{""@Name"":""SubjectUserName"",""#text"":""User""},{""@Name"":""SubjectDomainName"",""#text"":""WINDEV2401EVAL""},{""@Name"":""SubjectLogonId"",""#text"":""0x5026C""},{""@Name"":""TargetName"",""#text"":""MicrosoftAccount:user=02mykdeddnabzzqv""},{""@Name"":""Type"",""#text"":""0""},{""@Name"":""CountOfCredentialsReturned"",""#text"":""0""},{""@Name"":""ReadOperation"",""#text"":""%%8100""},{""@Name"":""ReturnCode"",""#text"":""3221226021""},{""@Name"":""ProcessCreationTime"",""#text"":""2025-01-03 21:06:24.5274801""},{""@Name"":""ClientProcessId"",""#text"":""4712""}]}}"
520,21462,2025-01-03 21:07:38.6608141,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,A security-enabled local group membership was enumerated,WORKGROUP\WINDEV2401EVAL$ (S-1-5-18),,Target: Builtin\Administrators (S-1-5-32-544),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\svchost.exe,CallerProcessId: 0x15B4,,,,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WINDEV2401EVAL$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x15B4""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
521,21463,2025-01-03 21:07:38.6611474,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,A security-enabled local group membership was enumerated,WORKGROUP\WINDEV2401EVAL$ (S-1-5-18),,Target: Builtin\Backup Operators (S-1-5-32-551),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\svchost.exe,CallerProcessId: 0x15B4,,,,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Backup Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WINDEV2401EVAL$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x15B4""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\svchost.exe""}]}}"
522,21464,2025-01-03 21:07:50.1232908,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,848,WinDev2401Eval,6,,Successful logon,WORKGROUP\WINDEV2401EVAL$,- (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,"LogonProcessName: Advapi  ",,C:\Windows\System32\services.exe,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WINDEV2401EVAL$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName"",""#text"":""-""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x310""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""},{""@Name"":""ImpersonationLevel"",""#text"":""%%1833""},{""@Name"":""RestrictedAdminMode"",""#text"":""-""},{""@Name"":""RemoteCredentialGuard"",""#text"":""-""},{""@Name"":""TargetOutboundUserName"",""#text"":""-""},{""@Name"":""TargetOutboundDomainName"",""#text"":""-""},{""@Name"":""VirtualAccount"",""#text"":""%%1843""},{""@Name"":""TargetLinkedLogonId"",""#text"":""0x0""},{""@Name"":""ElevatedToken"",""#text"":""%%1842""}]}}"
523,21465,2025-01-03 21:07:50.1232964,4672,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,848,WinDev2401Eval,6,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege""}]}}"
524,21466,2025-01-03 21:07:50.1477117,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,A security-enabled local group membership was enumerated,WORKGROUP\WINDEV2401EVAL$ (S-1-5-18),,Target: Builtin\Administrators (S-1-5-32-544),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1EA0,,,,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WINDEV2401EVAL$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1EA0""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
525,21467,2025-01-03 21:07:50.1482084,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,A security-enabled local group membership was enumerated,WORKGROUP\WINDEV2401EVAL$ (S-1-5-18),,Target: Builtin\Backup Operators (S-1-5-32-551),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1EA0,,,,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Backup Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WINDEV2401EVAL$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1EA0""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
526,21468,2025-01-03 21:07:50.1511462,4624,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,Successful logon,WORKGROUP\WINDEV2401EVAL$,- (-),Target: NT AUTHORITY\SYSTEM,LogonType 5,LogonId: 0x3E7,AuthenticationPackageName: Negotiate,"LogonProcessName: Advapi  ",,C:\Windows\System32\services.exe,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WINDEV2401EVAL$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""TargetUserSid"",""#text"":""S-1-5-18""},{""@Name"":""TargetUserName"",""#text"":""SYSTEM""},{""@Name"":""TargetDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""TargetLogonId"",""#text"":""0x3E7""},{""@Name"":""LogonType"",""#text"":""5""},{""@Name"":""LogonProcessName"",""#text"":""Advapi  ""},{""@Name"":""AuthenticationPackageName"",""#text"":""Negotiate""},{""@Name"":""WorkstationName"",""#text"":""-""},{""@Name"":""LogonGuid"",""#text"":""00000000-0000-0000-0000-000000000000""},{""@Name"":""TransmittedServices"",""#text"":""-""},{""@Name"":""LmPackageName"",""#text"":""-""},{""@Name"":""KeyLength"",""#text"":""0""},{""@Name"":""ProcessId"",""#text"":""0x310""},{""@Name"":""ProcessName"",""#text"":""C:\\Windows\\System32\\services.exe""},{""@Name"":""IpAddress"",""#text"":""-""},{""@Name"":""IpPort"",""#text"":""-""},{""@Name"":""ImpersonationLevel"",""#text"":""%%1833""},{""@Name"":""RestrictedAdminMode"",""#text"":""-""},{""@Name"":""RemoteCredentialGuard"",""#text"":""-""},{""@Name"":""TargetOutboundUserName"",""#text"":""-""},{""@Name"":""TargetOutboundDomainName"",""#text"":""-""},{""@Name"":""VirtualAccount"",""#text"":""%%1843""},{""@Name"":""TargetLinkedLogonId"",""#text"":""0x0""},{""@Name"":""ElevatedToken"",""#text"":""%%1842""}]}}"
527,21469,2025-01-03 21:07:50.1511509,4672,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,Administrative logon,NT AUTHORITY\SYSTEM (S-1-5-18),,"PrivilegeList: SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege",LogonId: 0x3E7,,,,,,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""SYSTEM""},{""@Name"":""SubjectDomainName"",""#text"":""NT AUTHORITY""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""PrivilegeList"",""#text"":""SeAssignPrimaryTokenPrivilege, SeTcbPrivilege, SeSecurityPrivilege, SeTakeOwnershipPrivilege, SeLoadDriverPrivilege, SeBackupPrivilege, SeRestorePrivilege, SeDebugPrivilege, SeAuditPrivilege, SeSystemEnvironmentPrivilege, SeImpersonatePrivilege, SeDelegateSessionUserImpersonatePrivilege""}]}}"
528,21470,2025-01-03 21:07:50.1527160,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,A security-enabled local group membership was enumerated,WORKGROUP\WINDEV2401EVAL$ (S-1-5-18),,Target: Builtin\Administrators (S-1-5-32-544),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1EA0,,,,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Administrators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-544""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WINDEV2401EVAL$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1EA0""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
529,21471,2025-01-03 21:07:50.1531464,4799,LogAlways,Microsoft-Windows-Security-Auditing,Security,812,892,WinDev2401Eval,6,,A security-enabled local group membership was enumerated,WORKGROUP\WINDEV2401EVAL$ (S-1-5-18),,Target: Builtin\Backup Operators (S-1-5-32-551),SubjectLogonId: 0x3E7,CallerProcessName: C:\Windows\System32\VSSVC.exe,CallerProcessId: 0x1EA0,,,,False,C:\Users\Inferno\Desktop\al_evtx\al_Security.evtx,Audit success,0,"{""EventData"":{""Data"":[{""@Name"":""TargetUserName"",""#text"":""Backup Operators""},{""@Name"":""TargetDomainName"",""#text"":""Builtin""},{""@Name"":""TargetSid"",""#text"":""S-1-5-32-551""},{""@Name"":""SubjectUserSid"",""#text"":""S-1-5-18""},{""@Name"":""SubjectUserName"",""#text"":""WINDEV2401EVAL$""},{""@Name"":""SubjectDomainName"",""#text"":""WORKGROUP""},{""@Name"":""SubjectLogonId"",""#text"":""0x3E7""},{""@Name"":""CallerProcessId"",""#text"":""0x1EA0""},{""@Name"":""CallerProcessName"",""#text"":""C:\\Windows\\System32\\VSSVC.exe""}]}}"
